year,spatial_fold,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,4,all,5000,spatial_coverage_minus_random,mae,20,1.231107850399342,0.4675620209386933,1.0326154720193206,1.4326410770737699,0.0
2005,4,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.8185703017960861,0.2697303718026767,0.70291525111117,0.9337742409487279,0.0
2005,4,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,2.385015945011813,1.1185307474769335,1.8951370054268313,2.8551093659742173,0.0
2005,4,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,5.325669266336486,3.9211938525494947,3.7220313910920204,7.028324533346429,0.05
2005,4,all,5000,spatial_coverage_minus_random,rmse,20,2.922345039572091,2.726441104110181,1.864113686056821,4.141142584015172,0.0
2005,4,spco2_le_threshold,1000,historical_density_minus_random,mae,20,4.483034324248994,1.298487731064933,3.9312929754705945,5.03053421053415,0.0
2005,4,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.3399607702634397,0.7170489560939346,2.0304965927771366,2.6307600336755277,0.0
2005,4,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,19.229783483916403,7.904724790922725,15.949064434236988,22.748128948317266,0.0
2005,4,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,35.3087781578007,14.682749063459465,28.953542974855942,41.568988303173164,0.0
2005,4,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,8.529268526488135,2.5810740248338533,7.453290163953797,9.63023312045258,0.0
2005,4,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.7745209600501047,1.1284641053292812,0.2951619785173956,1.2758065822078544,0.25
