year,evaluation_domain,budget,seed,comparison,metric,difference_equal_weight,difference_area_weighted,difference
2010,spco2_le_threshold,1000,9,historical_density_minus_random,p99_absolute_error,34.76494877137546,32.12523525702085,-2.639713514354611
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,rmse,-4.809926572025223,-4.623515435086858,0.1864111369383643
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,mae,-1.1820882546968452,-1.0899705563534,0.0921176983434453
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,median_absolute_error,0.4482136856323677,0.5241618344024346,0.07594814877006689
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,p95_absolute_error,-5.888466276910265,-5.848025845274663,0.04044043163560129
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,p99_absolute_error,-28.711004576211693,-26.98655192998504,1.724452646226652
2010,spco2_le_threshold,1000,10,historical_density_minus_random,rmse,3.205365168935693,3.62322843036209,0.41786326142639707
2010,spco2_le_threshold,1000,10,historical_density_minus_random,mae,2.9014736839630366,3.0174760742647635,0.11600239030172688
2010,spco2_le_threshold,1000,10,historical_density_minus_random,median_absolute_error,3.072889320009608,2.9499272947830946,-0.12296202522651356
2010,spco2_le_threshold,1000,10,historical_density_minus_random,p95_absolute_error,4.290232149094749,5.624540824046875,1.3343086749521262
2010,spco2_le_threshold,1000,10,historical_density_minus_random,p99_absolute_error,-0.9767984477174992,0.2059893182197498,1.182787765937249
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,rmse,-6.284700791898089,-6.264547979721662,0.02015281217642695
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,mae,-0.9385707704809044,-0.925000260129659,0.013570510351245457
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,median_absolute_error,0.646869845654237,0.6251042344758275,-0.021765611178409472
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,p95_absolute_error,-3.3140277605900224,-3.396594611358239,-0.08256685076821668
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,p99_absolute_error,-30.115190686129356,-29.60048684912978,0.5147038369995762
2010,spco2_le_threshold,1000,11,historical_density_minus_random,rmse,3.4149891752254184,2.9856341799046504,-0.42935499532076804
2010,spco2_le_threshold,1000,11,historical_density_minus_random,mae,3.096865973513708,2.921328317602917,-0.1755376559107913
2010,spco2_le_threshold,1000,11,historical_density_minus_random,median_absolute_error,1.891925786646766,1.7948398471270366,-0.09708593951972944
2010,spco2_le_threshold,1000,11,historical_density_minus_random,p95_absolute_error,14.927312355225638,14.268301843368109,-0.6590105118575291
2010,spco2_le_threshold,1000,11,historical_density_minus_random,p99_absolute_error,28.953130288602186,25.871018872819207,-3.082111415782979
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,rmse,-4.900819874681687,-4.880336797111628,0.020483077570059294
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,mae,-0.345229119574352,-0.3947403904645057,-0.049511270890153725
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,median_absolute_error,1.186634878819234,1.095264330823852,-0.09137054799538191
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,p95_absolute_error,-3.55545178949356,-3.5320288384877188,0.02342295100584124
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,p99_absolute_error,-21.69284442876841,-21.28062312354875,0.41222130521965994
2010,spco2_le_threshold,1000,12,historical_density_minus_random,rmse,4.495863767906581,4.786892444160401,0.2910286762538199
2010,spco2_le_threshold,1000,12,historical_density_minus_random,mae,3.9698616833790457,4.114974225839815,0.14511254246076977
2010,spco2_le_threshold,1000,12,historical_density_minus_random,median_absolute_error,3.352014788360293,3.4071222154701672,0.05510742710987415
2010,spco2_le_threshold,1000,12,historical_density_minus_random,p95_absolute_error,9.557424770445069,11.025503994096994,1.468079223651925
2010,spco2_le_threshold,1000,12,historical_density_minus_random,p99_absolute_error,29.6964773007343,30.750154342143347,1.0536770414090455
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,rmse,3.371862945307786,2.9125399966736367,-0.45932294863414924
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,mae,2.176408455064472,1.9664969177526253,-0.20991153731184653
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,median_absolute_error,1.5495380292910568,1.5199568892199409,-0.029581140071115897
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,p95_absolute_error,4.837528827449717,3.598589475827936,-1.2389393516217804
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,p99_absolute_error,15.769987793727296,13.38979897283599,-2.3801888208913056
2010,spco2_le_threshold,1000,13,historical_density_minus_random,rmse,8.457798042661896,8.482723636487737,0.024925593825841474
2010,spco2_le_threshold,1000,13,historical_density_minus_random,mae,4.89953566832725,4.895047728091496,-0.004487940235753385
2010,spco2_le_threshold,1000,13,historical_density_minus_random,median_absolute_error,2.771858967327546,2.746487808475081,-0.025371158852465214
2010,spco2_le_threshold,1000,13,historical_density_minus_random,p95_absolute_error,17.20905104096954,16.3321069646762,-0.8769440762933414
2010,spco2_le_threshold,1000,13,historical_density_minus_random,p99_absolute_error,42.69237998308739,44.13111013077622,1.4387301476888297
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,rmse,6.028369154449386,6.146739918237632,0.11837076378824563
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,mae,2.6890454016772853,2.872660634268556,0.18361523259127077
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,median_absolute_error,1.0027712012188204,1.1720853536146478,0.16931415239582748
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,p95_absolute_error,8.337162506635536,8.990641135560566,0.6534786289250292
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,p99_absolute_error,44.30829049627268,43.28005698337222,-1.0282335129004636
2010,spco2_le_threshold,1000,14,historical_density_minus_random,rmse,14.422828958312596,14.332247817355404,-0.09058114095719283
2010,spco2_le_threshold,1000,14,historical_density_minus_random,mae,6.772619932673921,6.716521568370204,-0.05609836430371651
2010,spco2_le_threshold,1000,14,historical_density_minus_random,median_absolute_error,3.43603498711866,3.468238019225112,0.032203032106452145
2010,spco2_le_threshold,1000,14,historical_density_minus_random,p95_absolute_error,19.513664613768952,19.185334654947557,-0.3283299588213957
2010,spco2_le_threshold,1000,14,historical_density_minus_random,p99_absolute_error,86.06954650975179,85.90422896732792,-0.16531754242386398
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,rmse,0.2180167871493381,0.3317724263368689,0.11375563918753079
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,mae,0.4744330821330038,0.5517842850709851,0.07735120293798131
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,median_absolute_error,0.6929205975106356,0.7524101104767738,0.059489512966138136
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,p95_absolute_error,-0.1978991572457289,0.3518486019691238,0.5497477592148527
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,p99_absolute_error,-0.298559464777,0.4627017799489437,0.7612612447259437
2010,spco2_le_threshold,1000,15,historical_density_minus_random,rmse,8.497766502751006,8.692064550643181,0.19429804789217542
2010,spco2_le_threshold,1000,15,historical_density_minus_random,mae,4.385187022692051,4.47506428030249,0.08987725761043919
2010,spco2_le_threshold,1000,15,historical_density_minus_random,median_absolute_error,2.0108431556535606,2.141816776331609,0.13097362067804852
2010,spco2_le_threshold,1000,15,historical_density_minus_random,p95_absolute_error,20.5822197614734,20.876329235083432,0.2941094736100318
2010,spco2_le_threshold,1000,15,historical_density_minus_random,p99_absolute_error,14.784523529275203,16.198287567739072,1.413764038463869
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,rmse,-0.735384626426903,-0.6905265651732684,0.04485806125363467
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,mae,0.4928736646714515,0.5510492055986465,0.05817554092719496
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,median_absolute_error,0.8433870602508478,0.7869143353842105,-0.056472724866637236
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,p95_absolute_error,0.8427160270764773,0.927059610176002,0.08434358309952472
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,p99_absolute_error,-6.205495657437368,-6.741117293424637,-0.535621635987269
2010,spco2_le_threshold,1000,16,historical_density_minus_random,rmse,7.252947196176343,7.313578181802615,0.060630985626271894
2010,spco2_le_threshold,1000,16,historical_density_minus_random,mae,4.484611540493567,4.439986164518142,-0.04462537597542493
2010,spco2_le_threshold,1000,16,historical_density_minus_random,median_absolute_error,2.7873708498474343,2.589471254657326,-0.19789959519010836
2010,spco2_le_threshold,1000,16,historical_density_minus_random,p95_absolute_error,15.793462024005294,16.621883595189928,0.8284215711846343
2010,spco2_le_threshold,1000,16,historical_density_minus_random,p99_absolute_error,24.741272308991697,24.555700905876336,-0.18557140311536102
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,rmse,-0.1579775773049121,-0.3264137394604631,-0.168436162155551
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,mae,1.0394064583975968,0.8556457161999784,-0.1837607421976184
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,median_absolute_error,0.9574245902080064,0.8569016513574752,-0.10052293885053121
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p95_absolute_error,4.137493007476905,3.8876098450515713,-0.24988316242533415
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p99_absolute_error,-3.8165600618961406,-3.480480533896042,0.33607952800009855
2010,spco2_le_threshold,1000,17,historical_density_minus_random,rmse,11.160830177999092,11.13948646246238,-0.021343715536712438
2010,spco2_le_threshold,1000,17,historical_density_minus_random,mae,6.153865715279402,6.131447353696592,-0.022418361582809965
2010,spco2_le_threshold,1000,17,historical_density_minus_random,median_absolute_error,3.3683361011258626,3.39259829992983,0.024262198803967294
2010,spco2_le_threshold,1000,17,historical_density_minus_random,p95_absolute_error,21.354991313539955,21.474126915717196,0.1191356021772414
2010,spco2_le_threshold,1000,17,historical_density_minus_random,p99_absolute_error,57.50873475516674,58.96340045266236,1.4546656974956207
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,rmse,-4.348317370122071,-4.148022439751752,0.20029493037031898
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,mae,-1.2777781982988792,-1.309748875365072,-0.03197067706619272
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,median_absolute_error,0.0911111645012283,-0.1053828914483574,-0.1964940559495857
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p95_absolute_error,-6.210181973689714,-5.661857165438278,0.5483248082514365
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p99_absolute_error,-20.164321965058576,-18.344723184417745,1.8195987806408311
2010,spco2_le_threshold,1000,18,historical_density_minus_random,rmse,9.816459727385263,8.958345197754689,-0.8581145296305746
2010,spco2_le_threshold,1000,18,historical_density_minus_random,mae,4.852094615454551,4.496435700467366,-0.3556589149871847
2010,spco2_le_threshold,1000,18,historical_density_minus_random,median_absolute_error,2.2070293774939955,2.031892211010529,-0.17513716648346644
2010,spco2_le_threshold,1000,18,historical_density_minus_random,p95_absolute_error,29.438850455161543,24.42844386244974,-5.010406592711803
2010,spco2_le_threshold,1000,18,historical_density_minus_random,p99_absolute_error,53.5758044126154,49.03694456483916,-4.538859847776237
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,rmse,0.029973579947665,-0.0324792328961613,-0.0624528128438263
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,mae,0.2293429359607302,0.2006016366258727,-0.0287412993348575
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,median_absolute_error,0.2296256584945126,0.3123629512900834,0.0827372927955708
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p95_absolute_error,0.9850163861123064,1.081448563441711,0.09643217732940468
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p99_absolute_error,-2.1450051950079967,-1.3787734919542487,0.766231703053748
2010,spco2_le_threshold,1000,19,historical_density_minus_random,rmse,5.868687454260048,5.534120009516506,-0.3345674447435414
2010,spco2_le_threshold,1000,19,historical_density_minus_random,mae,3.5818877046222912,3.5029336670854896,-0.07895403753680164
2010,spco2_le_threshold,1000,19,historical_density_minus_random,median_absolute_error,2.225149837775291,2.3504217388176016,0.12527190104231067
2010,spco2_le_threshold,1000,19,historical_density_minus_random,p95_absolute_error,12.48580107716603,12.0291383819592,-0.45666269520683045
2010,spco2_le_threshold,1000,19,historical_density_minus_random,p99_absolute_error,32.96315046890935,31.724297278004087,-1.2388531909052602
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,rmse,-0.1009618749920306,-0.2907390891158528,-0.18977721412382217
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,mae,0.7851718761564399,0.7157237799863321,-0.06944809617010783
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,median_absolute_error,0.8955287523190236,0.8256112948546956,-0.06991745746432798
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p95_absolute_error,1.7048715842803688,1.686454614339766,-0.018416969940602712
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p99_absolute_error,-0.0029508820489354,-1.245372948508063,-1.2424220664591274
2010,spco2_le_threshold,2500,0,historical_density_minus_random,rmse,14.521051810889134,14.817350745795924,0.2962989349067904
2010,spco2_le_threshold,2500,0,historical_density_minus_random,mae,6.807132834143177,6.970794464629904,0.1636616304867271
2010,spco2_le_threshold,2500,0,historical_density_minus_random,median_absolute_error,2.174579564180931,2.3229562334215075,0.14837666924057658
2010,spco2_le_threshold,2500,0,historical_density_minus_random,p95_absolute_error,38.76583810919095,41.1528122520978,2.386974142906851
2010,spco2_le_threshold,2500,0,historical_density_minus_random,p99_absolute_error,68.81354994092975,67.9294705861271,-0.8840793548026511
2010,spco2_le_threshold,2500,1,spatial_coverage_minus_random,rmse,2.658654614688551,2.508392129815025,-0.1502624848735259
2010,spco2_le_threshold,2500,1,spatial_coverage_minus_random,mae,1.0503933599558335,0.9306588843484996,-0.11973447560733386
