/* DATA DESCRIPTION:
Citation:	Boebel, Olaf (2017): Station list and links to master tracks in different resolutions of POLARSTERN cruise PS103 (ANT-XXXII/2), Cape Town - Punta Arenas, 2016-12-16 - 2017-02-03 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.875075
Related to:	Boebel, Olaf (2017): The Expedition PS103 of the Research Vessel POLARSTERN to the Weddell Sea in 2016/2017. Berichte zur Polar- und Meeresforschung = Reports on Polar and Marine Research, 710, 160 pp, https://doi.org/10.2312/BzPM_0710_2017
Other version:	Master track of POLARSTERN cruise PS103 (ANT-XXXII/2) in 1 sec resolution (zipped, 37.7 MB) (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS103_mastertrack.zip)
Further details:	Event list of POLARSTERN cruise PS103 (ANT-XXXII/2) (URI: https://pangaea.de/ddi/PS103.tab?retr=events/Polarstern/PS103.retr&conf=events/CruiseReportText.conf&format=textfile)
	Generalized master track of POLARSTERN cruise PS103 (ANT-XXXII/2) (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS103_mastertrack_generalized.zip)
	Trackline map and processing report for navigation sensors from POLARSTERN cruise PS103 (ANT-XXXII/2) (URI: hdl:10013/epic.50787)
Coverage:	MEDIAN LATITUDE: -62.385535 * MEDIAN LONGITUDE: -20.208367 * SOUTH-BOUND LATITUDE: -71.368035 * WEST-BOUND LONGITUDE: -70.802998 * NORTH-BOUND LATITUDE: -33.858214 * EAST-BOUND LONGITUDE: 18.435792
	DATE/TIME START: 2016-12-16T00:20:00 * DATE/TIME END: 2017-02-02T14:15:43
Event(s):	PS103-track * LATITUDE START: -33.906800 * LONGITUDE START: 18.433700 * LATITUDE END: -53.144700 * LONGITUDE END: -70.909100 * DATE/TIME START: 2016-12-16T00:00:00 * DATE/TIME END: 2017-02-02T15:00:00 * CAMPAIGN: PS103 (ANT-XXXII/2) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	13994 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2017-01-29T17:40	-60.99577	-56.06058	1.523	316.1
2017-01-29T17:50	-60.99307	-56.06744	1.543	309.1
2017-01-29T18:00	-60.97993	-56.08827	5.967	322.4
2017-01-29T18:10	-60.95612	-56.11616	9.862	330.4
2017-01-29T18:20	-60.93015	-56.14160	10.354	334.5
2017-01-29T18:30	-60.90396	-56.16725	10.445	334.5
2017-01-29T18:40	-60.87759	-56.19298	10.510	334.6
2017-01-29T18:50	-60.85182	-56.22056	10.461	332.5
2017-01-29T19:00	-60.82922	-56.25481	10.116	323.5
2017-01-29T19:10	-60.80654	-56.28876	10.109	323.9
2017-01-29T19:20	-60.78428	-56.32203	9.921	323.9
2017-01-29T19:30	-60.76196	-56.35608	10.018	323.3
2017-01-29T19:40	-60.74025	-56.38826	9.654	324.1
2017-01-29T19:50	-60.71797	-56.42187	9.966	323.6
2017-01-29T20:00	-60.69588	-56.45469	9.834	324.0
2017-01-29T20:10	-60.67372	-56.48786	9.891	323.7
2017-01-29T20:20	-60.65180	-56.52043	9.762	323.9
2017-01-29T20:30	-60.62940	-56.55404	10.013	323.6
2017-01-29T20:40	-60.60708	-56.58750	9.975	323.7
2017-01-29T20:50	-60.58504	-56.62051	9.851	323.7
2017-01-29T21:00	-60.56336	-56.65275	9.667	323.8
2017-01-29T21:10	-60.54209	-56.68453	9.501	323.7
2017-01-29T21:20	-60.51974	-56.71765	9.958	323.9
2017-01-29T21:30	-60.49737	-56.75067	9.958	324.0
2017-01-29T21:40	-60.47524	-56.78371	9.891	323.7
2017-01-29T21:50	-60.45384	-56.81548	9.548	323.8
2017-01-29T22:00	-60.43207	-56.84776	9.709	323.8
2017-01-29T22:10	-60.41041	-56.87999	9.678	323.7
2017-01-29T22:20	-60.38878	-56.91200	9.647	323.8
2017-01-29T22:30	-60.36737	-56.94386	9.569	323.7
2017-01-29T22:40	-60.34534	-56.97612	9.794	324.1
2017-01-29T22:50	-60.32333	-57.00871	9.825	323.8
2017-01-29T23:00	-60.30120	-57.04146	9.878	323.7
2017-01-29T23:10	-60.27927	-57.07399	9.801	323.7
2017-01-29T23:20	-60.25755	-57.10629	9.717	323.6
2017-01-29T23:30	-60.23520	-57.13904	9.951	324.0
2017-01-29T23:40	-60.21341	-57.17120	9.727	323.8
2017-01-29T23:50	-60.19145	-57.20373	9.816	323.6
2017-01-30T00:00	-60.16949	-57.23600	9.794	323.8
2017-01-30T00:10	-60.14754	-57.26845	9.812	323.6
2017-01-30T00:20	-60.12522	-57.30104	9.936	324.0
2017-01-30T00:30	-60.10409	-57.33207	9.427	323.8
2017-01-30T00:40	-60.08226	-57.36415	9.744	323.7
2017-01-30T00:50	-60.05983	-57.39699	10.002	323.8
2017-01-30T01:00	-60.03718	-57.43009	10.092	323.9
2017-01-30T01:10	-60.01482	-57.46305	9.999	323.6
2017-01-30T01:20	-59.99267	-57.49565	9.900	323.6
2017-01-30T01:30	-59.96995	-57.52916	10.166	323.6
2017-01-30T01:40	-59.94773	-57.56192	9.946	323.6
2017-01-30T01:50	-59.92596	-57.59404	9.744	323.5
2017-01-30T02:00	-59.90442	-57.62574	9.640	323.6
2017-01-30T02:10	-59.88265	-57.65782	9.745	323.5
2017-01-30T02:20	-59.86093	-57.68986	9.732	323.5
2017-01-30T02:30	-59.83829	-57.72280	10.095	323.8
2017-01-30T02:40	-59.81559	-57.75635	10.181	323.4
2017-01-30T02:50	-59.79230	-57.79068	10.441	323.4
2017-01-30T03:00	-59.77372	-57.81819	8.342	323.3
2017-01-30T03:10	-59.77395	-57.81863	0.116	223.8
2017-01-30T03:20	-59.77455	-57.81968	0.287	221.4
2017-01-30T03:30	-59.77549	-57.82259	0.629	237.3
2017-01-30T03:40	-59.77657	-57.82326	0.406	197.2
2017-01-30T03:50	-59.77510	-57.82448	0.574	337.2
2017-01-30T04:00	-59.77136	-57.82895	1.570	329.0
2017-01-30T04:10	-59.76846	-57.83176	1.162	334.0
2017-01-30T04:20	-59.76420	-57.83686	1.791	328.9
2017-01-30T04:30	-59.75994	-57.84187	1.783	329.4
2017-01-30T04:40	-59.74248	-57.86398	7.455	327.4
2017-01-30T04:50	-59.71908	-57.89794	10.440	323.8
2017-01-30T05:00	-59.69584	-57.93192	10.395	323.6
2017-01-30T05:10	-59.67246	-57.96603	10.456	323.6
2017-01-30T05:20	-59.64950	-57.99995	10.316	323.3
2017-01-30T05:30	-59.62684	-58.03257	10.090	323.9
2017-01-30T05:40	-59.60408	-58.06599	10.206	323.4
2017-01-30T05:50	-59.58141	-58.09914	10.156	323.5
2017-01-30T06:00	-59.55917	-58.13157	9.955	323.5
2017-01-30T06:10	-59.53693	-58.16411	9.969	323.4
2017-01-30T06:20	-59.51478	-58.19603	9.875	323.8
2017-01-30T06:30	-59.49202	-58.22945	10.222	323.3
2017-01-30T06:40	-59.46927	-58.26246	10.174	323.6
2017-01-30T06:50	-59.44656	-58.29544	10.162	323.5
2017-01-30T07:00	-59.42336	-58.32928	10.402	323.4
2017-01-30T07:10	-59.40040	-58.36245	10.260	323.7
2017-01-30T07:20	-59.37821	-58.39461	9.929	323.6
2017-01-30T07:30	-59.35513	-58.42683	10.197	324.6
2017-01-30T07:40	-59.33172	-58.45925	10.318	324.8
2017-01-30T07:50	-59.30880	-58.49098	10.104	324.8
2017-01-30T08:00	-59.28609	-58.52248	10.019	324.7
2017-01-30T08:10	-59.26301	-58.55461	10.197	324.6
2017-01-30T08:20	-59.24029	-58.58612	10.029	324.6
2017-01-30T08:30	-59.21713	-58.61779	10.176	325.0
2017-01-30T08:40	-59.19436	-58.64963	10.080	324.4
2017-01-30T08:50	-59.17115	-58.68157	10.227	324.8
2017-01-30T09:00	-59.14833	-58.71305	10.064	324.7
2017-01-30T09:10	-59.12536	-58.74489	10.147	324.6
2017-01-30T09:20	-59.10251	-58.77632	10.071	324.8
2017-01-30T09:30	-59.07963	-58.80798	10.107	324.6
2017-01-30T09:40	-59.05705	-58.83901	9.953	324.7
2017-01-30T09:50	-59.03487	-58.86987	9.821	324.4
2017-01-30T10:00	-59.01219	-58.90082	9.978	324.9
2017-01-30T10:10	-58.98913	-58.93255	10.174	324.7
2017-01-30T10:20	-58.96565	-58.96485	10.363	324.6
2017-01-30T10:30	-58.94205	-58.99712	10.399	324.8
2017-01-30T10:40	-58.91885	-59.02893	10.234	324.7
2017-01-30T10:50	-58.89562	-59.06100	10.272	324.5
2017-01-30T11:00	-58.87236	-59.09275	10.247	324.8
2017-01-30T11:10	-58.84875	-59.12531	10.441	324.5
2017-01-30T11:20	-58.82480	-59.15802	10.558	324.7
2017-01-30T11:30	-58.80130	-59.18998	10.351	324.8
2017-01-30T11:40	-58.77769	-59.22240	10.434	324.6
2017-01-30T11:50	-58.75413	-59.25454	10.389	324.7
2017-01-30T12:00	-58.73071	-59.28654	10.338	324.7
2017-01-30T12:10	-58.70725	-59.31852	10.348	324.7
2017-01-30T12:20	-58.68422	-59.35008	10.178	324.5
2017-01-30T12:30	-58.66132	-59.38113	10.090	324.8
2017-01-30T12:40	-58.63822	-59.41243	10.176	324.8
2017-01-30T12:50	-58.61538	-59.44366	10.092	324.5
2017-01-30T13:00	-58.59227	-59.47499	10.187	324.8
2017-01-30T13:10	-58.56862	-59.50741	10.467	324.4
2017-01-30T13:20	-58.54487	-59.53951	10.461	324.8
2017-01-30T13:30	-58.52097	-59.57180	10.532	324.8
2017-01-30T13:40	-58.49772	-59.60336	10.260	324.6
2017-01-30T13:50	-58.47440	-59.63507	10.302	324.6
2017-01-30T14:00	-58.47258	-59.64479	1.942	289.7
2017-01-30T14:10	-58.47302	-59.64399	0.217	136.4
2017-01-30T14:20	-58.47344	-59.64553	0.327	242.2
2017-01-30T14:30	-58.47420	-59.64596	0.287	196.3
2017-01-30T14:40	-58.47477	-59.64711	0.296	226.9
2017-01-30T14:50	-58.47478	-59.65339	1.183	269.8
2017-01-30T15:00	-58.47498	-59.65930	1.114	266.4
2017-01-30T15:10	-58.47510	-59.66619	1.299	268.0
2017-01-30T15:20	-58.47471	-59.67333	1.352	276.0
2017-01-30T15:30	-58.47089	-59.69005	3.434	293.6
2017-01-30T15:40	-58.45131	-59.72953	10.247	313.4
2017-01-30T15:50	-58.43052	-59.76929	10.592	315.0
2017-01-30T16:00	-58.40941	-59.80971	10.762	314.9
2017-01-30T16:10	-58.38842	-59.84977	10.689	315.0
2017-01-30T16:20	-58.36919	-59.88627	9.767	315.1
2017-01-30T16:30	-58.35045	-59.92233	9.589	314.7
2017-01-30T16:40	-58.33169	-59.95783	9.521	315.2
2017-01-30T16:50	-58.31350	-59.99232	9.241	315.1
2017-01-30T17:00	-58.29532	-60.02715	9.287	314.8
2017-01-30T17:10	-58.27671	-60.06258	9.479	315.0
2017-01-30T17:20	-58.25792	-60.09811	9.543	315.1
2017-01-30T17:30	-58.23951	-60.13321	9.389	314.9
2017-01-30T17:40	-58.22038	-60.16979	9.775	314.8
2017-01-30T17:50	-58.20104	-60.20625	9.812	315.2
2017-01-30T18:00	-58.18217	-60.24213	9.619	314.9
2017-01-30T18:10	-58.16363	-60.27715	9.423	315.1
2017-01-30T18:20	-58.14542	-60.31167	9.271	315.0
2017-01-30T18:30	-58.12687	-60.34712	9.488	314.7
2017-01-30T18:40	-58.10818	-60.38245	9.507	315.0
2017-01-30T18:50	-58.08951	-60.41751	9.471	315.2
2017-01-30T19:00	-58.07106	-60.45261	9.421	314.8
2017-01-30T19:10	-58.05225	-60.48838	9.607	314.8
2017-01-30T19:20	-58.03324	-60.52431	9.684	315.0
2017-01-30T19:30	-58.01434	-60.55989	9.606	315.1
2017-01-30T19:40	-57.99541	-60.59541	9.611	315.2
2017-01-30T19:50	-57.97679	-60.63074	9.510	314.8
2017-01-30T20:00	-57.95790	-60.66639	9.624	315.0
2017-01-30T20:10	-57.93959	-60.70089	9.321	315.0
2017-01-30T20:20	-57.92112	-60.73564	9.400	315.0
2017-01-30T20:30	-57.90279	-60.77021	9.342	314.9
2017-01-30T20:40	-57.88564	-60.80237	8.717	315.1
2017-01-30T20:50	-57.86870	-60.83436	8.642	314.9
2017-01-30T21:00	-57.85180	-60.86624	8.624	314.9
2017-01-30T21:10	-57.83497	-60.89786	8.567	315.0
2017-01-30T21:20	-57.81807	-60.92939	8.577	315.2
2017-01-30T21:30	-57.80090	-60.96192	8.784	314.7
2017-01-30T21:40	-57.78337	-60.99468	8.909	315.1
2017-01-30T21:50	-57.76597	-61.02733	8.861	315.0
2017-01-30T22:00	-57.74885	-61.05952	8.733	314.9
2017-01-30T22:10	-57.72856	-61.09336	9.782	318.3
2017-01-30T22:20	-57.70612	-61.12665	10.308	321.6
2017-01-30T22:30	-57.68410	-61.15917	10.099	321.7
2017-01-30T22:40	-57.66173	-61.19235	10.282	321.6
2017-01-30T22:50	-57.63900	-61.22621	10.465	321.4
2017-01-30T23:00	-57.61587	-61.26024	10.600	321.8
2017-01-30T23:10	-57.59310	-61.29414	10.490	321.4
2017-01-30T23:20	-57.56986	-61.32861	10.688	321.5
2017-01-30T23:30	-57.54589	-61.36368	10.970	321.9
2017-01-30T23:40	-57.52189	-61.39907	11.022	321.6
2017-01-30T23:50	-57.49752	-61.43542	11.243	321.3
2017-01-31T00:00	-57.47300	-61.47132	11.235	321.8
2017-01-31T00:10	-57.44916	-61.50660	10.973	321.5
2017-01-31T00:20	-57.42523	-61.54184	10.992	321.6
2017-01-31T00:30	-57.40170	-61.57653	10.819	321.5
2017-01-31T00:40	-57.37780	-61.61149	10.957	321.7
2017-01-31T00:50	-57.35384	-61.64674	11.012	321.6
2017-01-31T01:00	-57.32993	-61.68185	10.984	321.6
2017-01-31T01:10	-57.30627	-61.71650	10.860	321.6
2017-01-31T01:20	-57.28274	-61.75127	10.843	321.4
2017-01-31T01:30	-57.25949	-61.78526	10.670	321.7
2017-01-31T01:40	-57.23597	-61.81969	10.801	321.6
2017-01-31T01:50	-57.21267	-61.85371	10.695	321.7
2017-01-31T02:00	-57.18919	-61.88834	10.820	321.4
2017-01-31T02:10	-57.16537	-61.92312	10.938	321.6
2017-01-31T02:20	-57.14171	-61.95783	10.886	321.5
2017-01-31T02:30	-57.11882	-61.99100	10.486	321.8
2017-01-31T02:40	-57.09659	-62.02346	10.213	321.6
2017-01-31T02:50	-57.07408	-62.05630	10.345	321.6
2017-01-31T03:00	-57.05148	-62.08944	10.408	321.4
2017-01-31T03:10	-57.02883	-62.12221	10.377	321.8
2017-01-31T03:20	-57.00605	-62.15528	10.454	321.7
2017-01-31T03:30	-56.98361	-62.18792	10.306	321.6
2017-01-31T03:40	-56.96105	-62.22100	10.398	321.3
2017-01-31T03:50	-56.93832	-62.25420	10.462	321.5
2017-01-31T04:00	-56.91542	-62.28710	10.480	321.9
2017-01-31T04:10	-56.89341	-62.31917	10.125	321.5
2017-01-31T04:20	-56.87126	-62.35122	10.169	321.7
2017-01-31T04:30	-56.84907	-62.38353	10.209	321.5
2017-01-31T04:40	-56.82677	-62.41592	10.255	321.5
2017-01-31T04:50	-56.80471	-62.44771	10.118	321.7
2017-01-31T05:00	-56.78166	-62.48120	10.606	321.5
2017-01-31T05:10	-56.75839	-62.51517	10.730	321.3
2017-01-31T05:20	-56.73543	-62.54898	10.624	321.1
2017-01-31T05:30	-56.71290	-62.58236	10.454	320.9
2017-01-31T05:40	-56.69079	-62.61519	10.270	320.8
2017-01-31T05:50	-56.66722	-62.64419	10.243	325.9
2017-01-31T06:00	-56.64317	-62.67278	10.344	326.8
2017-01-31T06:10	-56.62299	-62.70645	9.860	317.4
2017-01-31T06:20	-56.60355	-62.73981	9.627	316.6
2017-01-31T06:30	-56.58498	-62.77253	9.316	315.9
2017-01-31T06:40	-56.56419	-62.80117	9.398	322.8
2017-01-31T06:50	-56.54201	-62.82713	9.503	327.2
2017-01-31T07:00	-56.52053	-62.85365	9.357	325.7
2017-01-31T07:10	-56.50060	-62.88187	9.104	322.0
2017-01-31T07:20	-56.48146	-62.91225	9.162	318.8
2017-01-31T07:30	-56.46167	-62.94211	9.277	320.2
2017-01-31T07:40	-56.44129	-62.97134	9.362	321.6
2017-01-31T07:50	-56.42084	-63.00036	9.359	321.9
2017-01-31T08:00	-56.40065	-63.02948	9.302	321.4
2017-01-31T08:10	-56.38043	-63.05875	9.328	321.3
2017-01-31T08:20	-56.35916	-63.08882	9.726	321.9
2017-01-31T08:30	-56.33819	-63.11895	9.651	321.5
2017-01-31T08:40	-56.31724	-63.14892	9.628	321.6
2017-01-31T08:50	-56.29588	-63.17946	9.815	321.6
2017-01-31T09:00	-56.27420	-63.21053	9.974	321.5
2017-01-31T09:10	-56.25210	-63.24180	10.120	321.8
2017-01-31T09:20	-56.23012	-63.27327	10.115	321.5
2017-01-31T09:30	-56.20874	-63.30371	9.817	321.6
2017-01-31T09:40	-56.18731	-63.33432	9.856	321.5
2017-01-31T09:50	-56.16569	-63.36498	9.917	321.7
2017-01-31T10:00	-56.14403	-63.39593	9.968	321.5
2017-01-31T10:10	-56.12197	-63.42723	10.126	321.7
2017-01-31T10:20	-56.09998	-63.45856	10.112	321.5
2017-01-31T10:30	-56.07787	-63.49020	10.186	321.4
2017-01-31T10:40	-56.05643	-63.52011	9.782	322.1
2017-01-31T10:50	-56.03595	-63.54970	9.475	321.1
2017-01-31T11:00	-56.01576	-63.57799	9.235	321.9
2017-01-31T11:10	-55.99576	-63.60632	9.184	321.6
2017-01-31T11:20	-55.97551	-63.63502	9.305	321.6
2017-01-31T11:30	-55.95483	-63.66428	9.498	321.6
2017-01-31T11:40	-55.93335	-63.69505	9.915	321.3
2017-01-31T11:50	-55.91032	-63.72716	10.523	322.0
2017-01-31T12:00	-55.88796	-63.75897	10.298	321.4
2017-01-31T12:10	-55.86510	-63.79151	10.532	321.4
2017-01-31T12:20	-55.84261	-63.82345	10.354	321.4
2017-01-31T12:30	-55.81922	-63.85628	10.724	321.7
2017-01-31T12:40	-55.79602	-63.88904	10.664	321.6
2017-01-31T12:50	-55.77382	-63.92001	10.160	321.9
2017-01-31T13:00	-55.75145	-63.95181	10.313	321.3
2017-01-31T13:10	-55.72902	-63.98320	10.282	321.8
2017-01-31T13:20	-55.70780	-64.01327	9.775	321.4
2017-01-31T13:30	-55.68890	-64.04278	9.065	318.6
2017-01-31T13:40	-55.66658	-64.07087	9.852	324.6
2017-01-31T13:50	-55.64639	-64.09937	9.294	321.5
2017-01-31T14:00	-55.62667	-64.12699	9.051	321.7
2017-01-31T14:10	-55.60528	-64.15725	9.858	321.4
2017-01-31T14:20	-55.58495	-64.18559	9.318	321.8
2017-01-31T14:30	-55.56324	-64.21624	10.002	321.4
2017-01-31T14:40	-55.54106	-64.24719	10.174	321.7
2017-01-31T14:50	-55.51810	-64.27928	10.538	321.6
2017-01-31T15:00	-55.49502	-64.31148	10.592	321.7
2017-01-31T15:10	-55.47266	-64.34285	10.285	321.5
2017-01-31T15:20	-55.45072	-64.37348	10.074	321.6
2017-01-31T15:30	-55.42874	-64.40428	10.110	321.5
2017-01-31T15:40	-55.40838	-64.43275	9.359	321.5
2017-01-31T15:50	-55.38845	-64.46039	9.134	321.8
2017-01-31T16:00	-55.36871	-64.48784	9.057	321.7
2017-01-31T16:10	-55.35000	-64.51438	8.653	321.1
2017-01-31T16:20	-55.33073	-64.54102	8.826	321.8
2017-01-31T16:30	-55.31132	-64.56816	8.929	321.5
2017-01-31T16:40	-55.29143	-64.59565	9.112	321.8
2017-01-31T16:50	-55.27220	-64.62258	8.858	321.4
2017-01-31T17:00	-55.25311	-64.64900	8.753	321.7
2017-01-31T17:10	-55.23348	-64.67644	9.037	321.4
2017-01-31T17:20	-55.21228	-64.70567	9.710	321.8
2017-01-31T17:30	-55.19042	-64.73607	10.049	321.6
2017-01-31T17:40	-55.16907	-64.76568	9.806	321.6
2017-01-31T17:50	-55.14790	-64.79521	9.745	321.4
2017-01-31T18:00	-55.12779	-64.82312	9.245	321.6
2017-01-31T18:10	-55.10779	-64.85066	9.162	321.8
2017-01-31T18:20	-55.08746	-64.87898	9.363	321.4
2017-01-31T18:30	-55.06557	-64.90933	10.062	321.6
2017-01-31T18:40	-55.04249	-64.94133	10.610	321.5
2017-01-31T18:50	-55.02009	-64.97167	10.211	322.2
2017-01-31T19:00	-55.00132	-64.99805	8.681	321.1
2017-01-31T19:10	-54.97389	-64.98891	10.056	10.8
2017-01-31T19:20	-54.94561	-64.97658	10.495	14.1
2017-01-31T19:30	-54.91734	-64.96455	10.479	13.7
2017-01-31T19:40	-54.89351	-64.95396	8.854	14.3
2017-01-31T19:50	-54.86497	-64.94170	10.585	13.9
2017-01-31T20:00	-54.83928	-64.93118	9.507	13.3
2017-01-31T20:10	-54.81574	-64.92110	8.729	13.9
2017-01-31T20:20	-54.79544	-64.91222	7.535	14.2
2017-01-31T20:30	-54.77429	-64.90289	7.858	14.3
2017-01-31T20:40	-54.75433	-64.89430	7.404	13.9
2017-01-31T20:50	-54.73381	-64.88576	7.599	13.5
2017-01-31T21:00	-54.71269	-64.87626	7.856	14.6
2017-01-31T21:10	-54.68960	-64.86713	8.528	12.9
2017-01-31T21:20	-54.66224	-64.85521	10.160	14.1
2017-01-31T21:30	-54.64110	-64.86087	7.702	351.2
2017-01-31T21:40	-54.62648	-64.89032	8.086	310.6
2017-01-31T21:50	-54.61063	-64.91766	8.067	315.0
2017-01-31T22:00	-54.59440	-64.94637	8.366	314.3
2017-01-31T22:10	-54.57939	-64.97254	7.681	314.7
2017-01-31T22:20	-54.56546	-64.99702	7.162	314.5
2017-01-31T22:30	-54.55106	-65.02204	7.358	314.8
2017-01-31T22:40	-54.53595	-65.04740	7.592	315.8
2017-01-31T22:50	-54.52168	-65.07212	7.285	314.8
2017-01-31T23:00	-54.50655	-65.09812	7.695	315.1
2017-01-31T23:10	-54.48786	-65.13012	9.492	315.2
2017-01-31T23:20	-54.47368	-65.15494	7.282	314.5
2017-01-31T23:30	-54.46045	-65.17721	6.663	315.6
2017-01-31T23:40	-54.44810	-65.19681	6.050	317.3
2017-01-31T23:50	-54.43648	-65.21664	5.895	315.2
2017-02-01T00:00	-54.42437	-65.23952	6.479	312.3
2017-02-01T00:10	-54.41188	-65.26076	6.326	315.3
2017-02-01T00:20	-54.40066	-65.28035	5.760	314.5
2017-02-01T00:30	-54.38896	-65.30035	5.943	315.1
2017-02-01T00:40	-54.37695	-65.32117	6.145	314.7
2017-02-01T00:50	-54.36500	-65.34163	6.077	315.0
2017-02-01T01:00	-54.35337	-65.36173	5.942	314.8
2017-02-01T01:10	-54.34084	-65.38290	6.332	315.4
2017-02-01T01:20	-54.32836	-65.40441	6.371	314.8
2017-02-01T01:30	-54.31595	-65.42554	6.296	315.2
2017-02-01T01:40	-54.30373	-65.44666	6.248	314.7
2017-02-01T01:50	-54.29165	-65.46712	6.115	315.3
2017-02-01T02:00	-54.27951	-65.48801	6.196	314.9
2017-02-01T02:10	-54.26700	-65.50935	6.358	315.1
2017-02-01T02:20	-54.25440	-65.53090	6.414	315.0
2017-02-01T02:30	-54.24221	-65.55177	6.207	315.0
2017-02-01T02:40	-54.23011	-65.57223	6.124	315.3
2017-02-01T02:50	-54.21801	-65.59309	6.187	314.8
2017-02-01T03:00	-54.20566	-65.61424	6.294	314.9
2017-02-01T03:10	-54.19332	-65.63533	6.282	315.0
2017-02-01T03:20	-54.18105	-65.65649	6.277	314.7
2017-02-01T03:30	-54.16864	-65.67754	6.296	315.2
2017-02-01T03:40	-54.15618	-65.69881	6.344	315.0
2017-02-01T03:50	-54.14239	-65.72234	7.018	315.0
2017-02-01T04:00	-54.12840	-65.74621	7.122	315.0
2017-02-01T04:10	-54.11468	-65.76972	7.002	314.9
2017-02-01T04:20	-54.10066	-65.79350	7.119	315.2
2017-02-01T04:30	-54.08732	-65.81606	6.764	315.2
2017-02-01T04:40	-54.07389	-65.83907	6.856	314.8
2017-02-01T04:50	-54.06078	-65.86149	6.688	314.9
2017-02-01T05:00	-54.04826	-65.88272	6.359	315.1
2017-02-01T05:10	-54.03562	-65.90386	6.379	315.5
2017-02-01T05:20	-54.03401	-65.90864	1.167	299.9
2017-02-01T05:30	-54.03649	-65.91170	1.103	215.9
2017-02-01T05:40	-54.02372	-65.92368	5.249	331.1
2017-02-01T05:50	-54.01061	-65.93745	5.547	328.3
2017-02-01T06:00	-54.00013	-65.95552	5.370	314.6
2017-02-01T06:10	-53.99081	-65.97699	5.650	306.4
2017-02-01T06:20	-53.98020	-65.99834	5.917	310.2
2017-02-01T06:30	-53.96909	-66.01731	5.669	314.8
2017-02-01T06:40	-53.95758	-66.03679	5.849	315.2
2017-02-01T06:50	-53.94629	-66.05590	5.736	315.1
2017-02-01T07:00	-53.93495	-66.07511	5.767	315.1
2017-02-01T07:10	-53.92323	-66.09529	6.008	314.6
2017-02-01T07:20	-53.90913	-66.11892	7.134	315.4
2017-02-01T07:30	-53.89394	-66.14485	7.756	314.8
2017-02-01T07:40	-53.87861	-66.17089	7.811	315.0
2017-02-01T07:50	-53.86357	-66.19633	7.648	315.0
2017-02-01T08:00	-53.84756	-66.22363	8.177	314.8
2017-02-01T08:10	-53.82996	-66.25304	8.898	315.4
2017-02-01T08:20	-53.81441	-66.27953	7.941	314.8
2017-02-01T08:30	-53.79880	-66.30587	7.933	315.1
2017-02-01T08:40	-53.78300	-66.33275	8.065	314.9
2017-02-01T08:50	-53.76636	-66.36065	8.434	315.2
2017-02-01T09:00	-53.74978	-66.38907	8.500	314.6
2017-02-01T09:10	-53.73279	-66.41760	8.621	315.2
2017-02-01T09:20	-53.71569	-66.44644	8.697	315.0
2017-02-01T09:30	-53.69854	-66.47555	8.753	314.9
2017-02-01T09:40	-53.68092	-66.50527	8.966	315.0
2017-02-01T09:50	-53.66337	-66.53480	8.922	315.1
2017-02-01T10:00	-53.64889	-66.55926	7.377	314.9
2017-02-01T10:10	-53.63624	-66.58052	6.430	315.1
2017-02-01T10:20	-53.62393	-66.60138	6.283	314.9
2017-02-01T10:30	-53.61129	-66.62270	6.438	315.0
2017-02-01T10:40	-53.59863	-66.64391	6.426	315.1
2017-02-01T10:50	-53.58550	-66.66594	6.672	315.1
2017-02-01T11:00	-53.57269	-66.68769	6.549	314.8
2017-02-01T11:10	-53.56041	-66.70817	6.224	315.3
2017-02-01T11:20	-53.54738	-66.73019	6.646	314.9
2017-02-01T11:30	-53.53412	-66.75255	6.760	314.9
2017-02-01T11:40	-53.52053	-66.77523	6.894	315.2
2017-02-01T11:50	-53.50860	-66.79550	6.105	314.7
2017-02-01T12:00	-53.49666	-66.81544	6.060	315.2
2017-02-01T12:10	-53.48425	-66.83614	6.295	315.2
2017-02-01T12:20	-53.47203	-66.85695	6.264	314.6
2017-02-01T12:30	-53.45926	-66.87833	6.491	315.1
2017-02-01T12:40	-53.44667	-66.89941	6.402	315.1
2017-02-01T12:50	-53.43462	-66.91952	6.117	315.2
2017-02-01T13:00	-53.42252	-66.93993	6.176	314.8
2017-02-01T13:10	-53.41016	-66.96048	6.265	315.3
2017-02-01T13:20	-53.39809	-66.98091	6.174	314.7
2017-02-01T13:30	-53.38572	-67.00148	6.273	315.2
2017-02-01T13:40	-53.37344	-67.02210	6.257	314.9
